sample_id,audio_path,stress_label,stress_level,speaker_id,split,language,assignment_id,recording_device,environment,transcript,notes
14a01Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a01Wa.wav,severe,3,speaker_14,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=anger; variation=a
14a01Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a01Wc.wav,severe,3,speaker_14,train,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=anger; variation=c
14a02Ab,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a02Ab.wav,high,2,speaker_14,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=fear; variation=b
14a02Ea,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a02Ea.wav,high,2,speaker_14,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=disgust; variation=a
14a02Fd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a02Fd.wav,moderate,1,speaker_14,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=happiness; variation=d
14a02La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a02La.wav,low,0,speaker_14,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=boredom; variation=a
14a02Nc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a02Nc.wav,low,0,speaker_14,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=neutral; variation=c
14a02Tb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a02Tb.wav,moderate,1,speaker_14,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=sadness; variation=b
14a02Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a02Wa.wav,severe,3,speaker_14,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=anger; variation=a
14a02Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a02Wc.wav,severe,3,speaker_14,train,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=anger; variation=c
14a04Aa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a04Aa.wav,high,2,speaker_14,train,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=fear; variation=a
14a04Ed,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a04Ed.wav,high,2,speaker_14,train,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=disgust; variation=d
14a04Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a04Lb.wav,low,0,speaker_14,train,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=boredom; variation=b
14a04Tb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a04Tb.wav,moderate,1,speaker_14,train,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=sadness; variation=b
14a04Tc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a04Tc.wav,moderate,1,speaker_14,train,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=sadness; variation=c
14a04Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a04Wb.wav,severe,3,speaker_14,train,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=anger; variation=b
14a04Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a04Wc.wav,severe,3,speaker_14,train,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=anger; variation=c
14a05Aa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a05Aa.wav,high,2,speaker_14,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=fear; variation=a
14a05Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a05Ac.wav,high,2,speaker_14,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=fear; variation=c
14a05Fa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a05Fa.wav,moderate,1,speaker_14,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=happiness; variation=a
14a05Fb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a05Fb.wav,moderate,1,speaker_14,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=happiness; variation=b
14a05Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a05Lb.wav,low,0,speaker_14,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=boredom; variation=b
14a05Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a05Na.wav,low,0,speaker_14,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=neutral; variation=a
14a05Ta,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a05Ta.wav,moderate,1,speaker_14,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=sadness; variation=a
14a05Tc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a05Tc.wav,moderate,1,speaker_14,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=sadness; variation=c
14a05Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a05Wa.wav,severe,3,speaker_14,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=anger; variation=a
14a05Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a05Wb.wav,severe,3,speaker_14,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=anger; variation=b
14a07Aa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a07Aa.wav,high,2,speaker_14,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=fear; variation=a
14a07Eb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a07Eb.wav,high,2,speaker_14,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=disgust; variation=b
14a07Fd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a07Fd.wav,moderate,1,speaker_14,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=happiness; variation=d
14a07Lc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a07Lc.wav,low,0,speaker_14,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=boredom; variation=c
14a07Ld,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a07Ld.wav,low,0,speaker_14,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=boredom; variation=d
14a07Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a07Na.wav,low,0,speaker_14,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=neutral; variation=a
14a07Tc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a07Tc.wav,moderate,1,speaker_14,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=sadness; variation=c
14a07Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14a07Wc.wav,severe,3,speaker_14,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=anger; variation=c
14b01Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b01Ac.wav,high,2,speaker_14,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=fear; variation=c
14b01Eb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b01Eb.wav,high,2,speaker_14,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=disgust; variation=b
14b01Fa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b01Fa.wav,moderate,1,speaker_14,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=happiness; variation=a
14b01Fc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b01Fc.wav,moderate,1,speaker_14,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=happiness; variation=c
14b01Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b01Na.wav,low,0,speaker_14,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=neutral; variation=a
14b01Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b01Wc.wav,severe,3,speaker_14,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=anger; variation=c
14b02Aa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b02Aa.wav,high,2,speaker_14,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=fear; variation=a
14b02Fb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b02Fb.wav,moderate,1,speaker_14,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=happiness; variation=b
14b02Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b02Na.wav,low,0,speaker_14,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=neutral; variation=a
14b02Tc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b02Tc.wav,moderate,1,speaker_14,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=sadness; variation=c
14b02Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b02Wb.wav,severe,3,speaker_14,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=anger; variation=b
14b02Wd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b02Wd.wav,severe,3,speaker_14,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=anger; variation=d
14b03Ad,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b03Ad.wav,high,2,speaker_14,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=fear; variation=d
14b03Ed,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b03Ed.wav,high,2,speaker_14,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=disgust; variation=d
14b03Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b03Lb.wav,low,0,speaker_14,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=boredom; variation=b
14b03Ta,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b03Ta.wav,moderate,1,speaker_14,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=sadness; variation=a
14b03Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b03Wb.wav,severe,3,speaker_14,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=anger; variation=b
14b09Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b09Ac.wav,high,2,speaker_14,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=fear; variation=c
14b09Ea,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b09Ea.wav,high,2,speaker_14,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=disgust; variation=a
14b09Fc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b09Fc.wav,moderate,1,speaker_14,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=happiness; variation=c
14b09Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b09Lb.wav,low,0,speaker_14,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=boredom; variation=b
14b09Td,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b09Td.wav,moderate,1,speaker_14,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=sadness; variation=d
14b09Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b09Wa.wav,severe,3,speaker_14,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=anger; variation=a
14b09Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b09Wc.wav,severe,3,speaker_14,train,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=anger; variation=c
14b10Ad,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b10Ad.wav,high,2,speaker_14,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=fear; variation=d
14b10Eb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b10Eb.wav,high,2,speaker_14,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=disgust; variation=b
14b10Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b10Lb.wav,low,0,speaker_14,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=boredom; variation=b
14b10Nb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b10Nb.wav,low,0,speaker_14,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=neutral; variation=b
14b10Tc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b10Tc.wav,moderate,1,speaker_14,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=sadness; variation=c
14b10Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/14b10Wc.wav,severe,3,speaker_14,train,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=anger; variation=c
15a01Ea,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a01Ea.wav,high,2,speaker_15,test,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=disgust; variation=a
15a01Fb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a01Fb.wav,moderate,1,speaker_15,test,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=happiness; variation=b
15a01La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a01La.wav,low,0,speaker_15,test,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=boredom; variation=a
15a01Nb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a01Nb.wav,low,0,speaker_15,test,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=neutral; variation=b
15a01Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a01Wa.wav,severe,3,speaker_15,test,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=anger; variation=a
15a02Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a02Ac.wav,high,2,speaker_15,test,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=fear; variation=c
15a02Ea,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a02Ea.wav,high,2,speaker_15,test,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=disgust; variation=a
15a02La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a02La.wav,low,0,speaker_15,test,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=boredom; variation=a
15a02Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a02Na.wav,low,0,speaker_15,test,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=neutral; variation=a
15a02Ta,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a02Ta.wav,moderate,1,speaker_15,test,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=sadness; variation=a
15a02Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a02Wb.wav,severe,3,speaker_15,test,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=anger; variation=b
15a02Wd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a02Wd.wav,severe,3,speaker_15,test,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=anger; variation=d
15a04Ab,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a04Ab.wav,high,2,speaker_15,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=fear; variation=b
15a04Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a04Ac.wav,high,2,speaker_15,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=fear; variation=c
15a04Fd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a04Fd.wav,moderate,1,speaker_15,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=happiness; variation=d
15a04Nc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a04Nc.wav,low,0,speaker_15,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=neutral; variation=c
15a04Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a04Wa.wav,severe,3,speaker_15,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=anger; variation=a
15a04Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a04Wb.wav,severe,3,speaker_15,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=anger; variation=b
15a05Eb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a05Eb.wav,high,2,speaker_15,test,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=disgust; variation=b
15a05Fb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a05Fb.wav,moderate,1,speaker_15,test,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=happiness; variation=b
15a05Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a05Lb.wav,low,0,speaker_15,test,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=boredom; variation=b
15a05Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a05Na.wav,low,0,speaker_15,test,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=neutral; variation=a
15a05Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a05Wa.wav,severe,3,speaker_15,test,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=anger; variation=a
15a07Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a07Ac.wav,high,2,speaker_15,test,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=fear; variation=c
15a07Eb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a07Eb.wav,high,2,speaker_15,test,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=disgust; variation=b
15a07Fa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a07Fa.wav,moderate,1,speaker_15,test,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=happiness; variation=a
15a07Fb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a07Fb.wav,moderate,1,speaker_15,test,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=happiness; variation=b
15a07Ld,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a07Ld.wav,low,0,speaker_15,test,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=boredom; variation=d
15a07Nc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15a07Nc.wav,low,0,speaker_15,test,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=neutral; variation=c
15b01Ec,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b01Ec.wav,high,2,speaker_15,test,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=disgust; variation=c
15b01Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b01Lb.wav,low,0,speaker_15,test,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=boredom; variation=b
15b01Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b01Na.wav,low,0,speaker_15,test,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=neutral; variation=a
15b01Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b01Wc.wav,severe,3,speaker_15,test,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=anger; variation=c
15b02Aa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b02Aa.wav,high,2,speaker_15,test,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=fear; variation=a
15b02Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b02Lb.wav,low,0,speaker_15,test,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=boredom; variation=b
15b02Nd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b02Nd.wav,low,0,speaker_15,test,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=neutral; variation=d
15b02Tc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b02Tc.wav,moderate,1,speaker_15,test,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=sadness; variation=c
15b02Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b02Wa.wav,severe,3,speaker_15,test,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=anger; variation=a
15b02Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b02Wc.wav,severe,3,speaker_15,test,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=anger; variation=c
15b03Aa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b03Aa.wav,high,2,speaker_15,test,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=fear; variation=a
15b03Lc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b03Lc.wav,low,0,speaker_15,test,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=boredom; variation=c
15b03Nb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b03Nb.wav,low,0,speaker_15,test,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=neutral; variation=b
15b03Tc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b03Tc.wav,moderate,1,speaker_15,test,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=sadness; variation=c
15b03Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b03Wa.wav,severe,3,speaker_15,test,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=anger; variation=a
15b03Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b03Wb.wav,severe,3,speaker_15,test,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=anger; variation=b
15b09Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b09Ac.wav,high,2,speaker_15,test,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=fear; variation=c
15b09Fa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b09Fa.wav,moderate,1,speaker_15,test,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=happiness; variation=a
15b09La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b09La.wav,low,0,speaker_15,test,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=boredom; variation=a
15b09Nb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b09Nb.wav,low,0,speaker_15,test,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=neutral; variation=b
15b09Ta,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b09Ta.wav,moderate,1,speaker_15,test,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=sadness; variation=a
