sample_id,audio_path,resolved_audio_path,stress_label,stress_level,speaker_id,split,language,assignment_id,recording_device,environment,transcript,notes,duration_sec,rms_mean,rms_std,rms_p90,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_01_std,mfcc_02_std,mfcc_03_std,mfcc_04_std,mfcc_05_std,mfcc_06_std,mfcc_07_std,mfcc_08_std,mfcc_09_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_delta_01_mean,mfcc_delta_02_mean,mfcc_delta_03_mean,mfcc_delta_04_mean,mfcc_delta_05_mean,mfcc_delta_06_mean,mfcc_delta_07_mean,mfcc_delta_08_mean,mfcc_delta_09_mean,mfcc_delta_10_mean,mfcc_delta_11_mean,mfcc_delta_12_mean,mfcc_delta_13_mean,mfcc_delta_01_std,mfcc_delta_02_std,mfcc_delta_03_std,mfcc_delta_04_std,mfcc_delta_05_std,mfcc_delta_06_std,mfcc_delta_07_std,mfcc_delta_08_std,mfcc_delta_09_std,mfcc_delta_10_std,mfcc_delta_11_std,mfcc_delta_12_std,mfcc_delta_13_std,pitch_mean,pitch_std,pitch_range,pitched_frame_ratio,jitter_local,shimmer_local,pause_ratio,voiced_ratio,voiced_rms_mean,voiced_rms_std,speech_turns_per_sec,energy_drift
03-01-01-01-01-01-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-01-01-01-01-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-01-01-01-01-01.wav,low,0,actor_01,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=neutral; intensity=normal; repetition=01,3.3033125,0.05185674875974655,0.08574892580509186,0.17566147446632385,0.07337704016137905,0.10339376226088984,1855.9601611081612,1461.4783391816145,1533.2986098828944,902.1427817720127,3467.8048780487807,2623.8972245219998,0.3894129693508148,0.3224877119064331,-52.310035705566406,7.649978160858154,1.7314509153366089,2.3579046726226807,1.2066224813461304,0.34821563959121704,0.41210848093032837,0.029399150982499123,0.3490353226661682,1.1128300428390503,0.6043123602867126,1.0481616258621216,0.07505002617835999,39.742774963378906,7.137362480163574,2.201111078262329,2.289027690887451,1.837024211883545,1.9063018560409546,1.748021125793457,1.760684609413147,1.4375767707824707,1.2081263065338135,1.1292202472686768,1.1761181354522705,1.3668346405029297,-0.025216544046998024,-0.0014039365341886878,-0.003113612998276949,0.005348385777324438,0.0031324801966547966,-0.0020657326094806194,0.004091201815754175,0.0016522218938916922,0.0007374482811428607,0.0014818391064181924,0.0025858806911855936,0.00033586708013899624,0.001619903021492064,7.4528069496154785,1.338822841644287,0.9625519514083862,0.7412182092666626,0.7120152711868286,0.685907244682312,0.6757343411445618,0.6135156154632568,0.5614781379699707,0.543306827545166,0.5202034115791321,0.4801420569419861,0.4516882598400116,145.25136547531193,54.26322678052783,265.16007532956684,0.2073170731707317,0.22471871986442307,0.24141016602516174,0.6189024390243902,0.38109756097560976,0.13455456495285034,0.09072944521903992,0.30272642990937126,-0.008779879659414291
03-01-02-02-02-02-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-02-02-02-02-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-02-02-02-02-01.wav,moderate,1,actor_01,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=calm; intensity=strong; repetition=02,4.004,0.06892086565494537,0.09120365977287292,0.20100533962249756,0.09412349970403394,0.14769016497094956,1828.2092672414087,1459.2932001792171,1462.8425328508818,803.6975214784293,3269.547738693467,2499.349723766337,0.3703036606311798,0.3092367649078369,-43.57476043701172,8.222490310668945,1.2830079793930054,2.3856616020202637,1.052659511566162,0.6924840211868286,0.010042362846434116,0.10797101259231567,0.3661353290081024,1.3052021265029907,0.7925952076911926,0.7338901162147522,-0.10813619196414948,39.421058654785156,7.930961608886719,3.1191935539245605,1.8830397129058838,1.7942979335784912,1.6253854036331177,2.098496913909912,1.5411968231201172,1.4441442489624023,1.2938066720962524,1.066080927848816,1.1704877614974976,1.4918030500411987,0.13584424555301666,-0.008620010688900948,-0.009977149777114391,-0.011199488304555416,-0.00952011439949274,-0.007283300627022982,-0.007883195765316486,-0.006838460452854633,-0.005811726674437523,-0.005774088203907013,-0.005102593917399645,-0.0030243361834436655,-0.005308551248162985,8.119961738586426,1.330967903137207,0.952137291431427,0.6970093250274658,0.7366453409194946,0.6124219298362732,0.647290825843811,0.6240186095237732,0.5635290145874023,0.5329321026802063,0.5169805288314819,0.5084054470062256,0.45789724588394165,116.95729321072388,23.926797856411284,196.7914438502674,0.24623115577889448,0.08266961719183583,0.16887488961219788,0.5175879396984925,0.4824120603015075,0.14116798341274261,0.08452168852090836,0.4995004995004996,-0.010567717254161835
03-01-03-01-01-01-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-03-01-01-01-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-03-01-01-01-01.wav,moderate,1,actor_01,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=happy; intensity=normal; repetition=01,3.4701875,0.0692533552646637,0.10363452136516571,0.24834366142749786,0.07589989466419672,0.08404550309766491,2243.603470818888,1209.857016053296,1841.2772413031182,640.9485148902722,4262.376811594203,2245.472643842473,0.4966140389442444,0.3135857880115509,-42.24625778198242,8.54836654663086,0.888372540473938,2.0560519695281982,0.3029215633869171,-0.1882011592388153,-0.1725933849811554,-0.4998546242713928,-0.08064436167478561,0.8764882683753967,-0.2793169915676117,0.742688775062561,-0.4146121144294739,31.568391799926758,7.0120320320129395,2.4658167362213135,2.823770761489868,2.0121853351593018,1.6798324584960938,1.419264554977417,1.5701558589935303,1.2511930465698242,1.342703938484192,1.1458975076675415,1.2317619323730469,1.2343096733093262,0.028965074568986893,0.014192054979503155,-0.005578798241913319,0.00211530365049839,0.003246614243835211,-0.00461738184094429,-0.0012780569959431887,-0.005344165489077568,0.00019908780814148486,-0.00030840825638733804,-0.003280746517702937,0.002557378727942705,0.0004826777148991823,5.699159622192383,1.4844037294387817,0.9969636797904968,0.7570801377296448,0.7120891213417053,0.6327664256095886,0.5473150014877319,0.6265485882759094,0.49578067660331726,0.479641854763031,0.4507637023925781,0.46346697211265564,0.4209323227405548,159.52682961089818,38.301480644680076,235.93797506840986,0.3391304347826087,0.09308746394491804,0.24059179425239563,0.5797101449275363,0.42028985507246375,0.16315442323684692,0.10162129998207092,0.8645066008681087,0.03429943695664406
03-01-03-01-01-02-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-03-01-01-02-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-03-01-01-02-01.wav,moderate,1,actor_01,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=happy; intensity=normal; repetition=02,3.470125,0.06065592169761658,0.0931154191493988,0.20329733192920685,0.0635429152591624,0.08010474037298213,1842.8916023829543,1272.1380530024899,1635.4857978463342,756.898222089136,3576.927536231884,2375.588130498108,0.3974904716014862,0.3169858753681183,-48.32676696777344,8.460532188415527,0.9626935720443726,2.356475591659546,0.6784762740135193,-0.05166780948638916,0.005601180717349052,-0.46849673986434937,0.19197891652584076,1.1729892492294312,-0.06617581099271774,1.1527249813079834,-0.39230045676231384,37.637481689453125,6.68518590927124,2.669214963912964,2.6874284744262695,1.9971994161605835,1.9924440383911133,1.6098908185958862,1.7063753604888916,1.3711659908294678,1.192873239517212,1.2963237762451172,1.2282570600509644,1.4545704126358032,0.0700833722949028,0.004057931248098612,0.0026019331999123096,0.00046434885007329285,-0.0011146600591018796,-0.0010435802396386862,-0.0033725216053426266,-0.001199632417410612,-0.0019440996693447232,-0.00105907185934484,-0.0026150462217628956,0.0010051788995042443,-0.0012875860556960106,7.709156036376953,1.4495657682418823,0.8887826204299927,0.7386686205863953,0.7455277442932129,0.6695916056632996,0.6245875358581543,0.5978382229804993,0.5411713123321533,0.5500142574310303,0.4815291464328766,0.4920801818370819,0.48618584871292114,168.64707274510474,57.004497940133156,242.08037825059102,0.3507246376811594,0.08858916059757793,0.2377091497182846,0.5913043478260869,0.40869565217391307,0.1454964429140091,0.09494254738092422,0.5763481142610136,0.003912702202796936
03-01-03-01-02-01-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-03-01-02-01-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-03-01-02-01-01.wav,moderate,1,actor_01,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=happy; intensity=normal; repetition=01,3.536875,0.07291409373283386,0.1072886735200882,0.2671005129814148,0.08467902711323765,0.12533272091546707,1955.642214276143,1378.9900036922895,1596.4502204722492,800.5219525141457,3663.409090909091,2492.7890943696507,0.41127854585647583,0.32324978709220886,-46.677730560302734,8.161697387695312,1.3580371141433716,2.063281774520874,0.5456623435020447,0.21910862624645233,0.019246036186814308,-0.42853328585624695,-0.02990909107029438,1.416022777557373,0.10501448810100555,0.9283721446990967,-0.16257549822330475,38.1099739074707,7.548962116241455,2.909733295440674,2.2843692302703857,2.2205076217651367,1.8316824436187744,1.942026138305664,1.6914888620376587,1.519870400428772,1.4500303268432617,1.2306874990463257,1.0804152488708496,1.3845723867416382,0.11856534332036972,0.001025080680847168,-0.0047197164967656136,-0.0023285679053515196,-0.0038708706852048635,-0.008270245045423508,-0.011002286337316036,-0.00688525103032589,-0.005294837057590485,-0.004034826066344976,-0.0061760349199175835,-0.0062240553088486195,-0.005660679191350937,8.589694023132324,1.5405360460281372,0.9989664554595947,0.7708036303520203,0.7223894000053406,0.7042108178138733,0.6822299361228943,0.6566944122314453,0.5848939418792725,0.608166515827179,0.5813502073287964,0.5553217530250549,0.5045067667961121,146.8378299437519,37.183451215328944,175.37805744443318,0.30113636363636365,0.10241557592313383,0.18232102692127228,0.5823863636363636,0.41761363636363635,0.17324675619602203,0.1013341024518013,0.28273546562996993,-0.0034118443727493286
03-01-03-01-02-02-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-03-01-02-02-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-03-01-02-02-01.wav,moderate,1,actor_01,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=happy; intensity=normal; repetition=02,3.70375,0.08358117938041687,0.11069577187299728,0.25654137134552,0.09370573172060585,0.12860444877734215,2253.395931434978,1319.1515238910831,1809.8080823958944,693.3005901185511,4216.086956521739,2267.0690504250383,0.4591144919395447,0.2944839596748352,-39.1125373840332,7.880504608154297,1.841280221939087,2.4676125049591064,0.4144209623336792,0.2728255093097687,0.06670914590358734,-0.48685595393180847,-0.09403649717569351,1.0701110363006592,0.1427684724330902,0.8326981663703918,-0.4000137150287628,32.64105224609375,7.450288772583008,2.437960147857666,2.576681137084961,2.241950035095215,1.8854881525039673,1.8782503604888916,1.5350217819213867,1.4572595357894897,1.4485398530960083,1.1629233360290527,1.1595698595046997,1.2990508079528809,-0.04977159947156906,-0.010156750679016113,-0.0012581944465637207,-0.006574968807399273,-0.003666880074888468,-0.006319132633507252,-0.00460837734863162,0.004018397536128759,0.004056778270751238,-0.00042618648149073124,0.00012989276729058474,0.0003729520831257105,0.0014066767180338502,6.419946193695068,1.6680092811584473,0.9955863356590271,0.8383848071098328,0.7917078733444214,0.6689760684967041,0.6514266133308411,0.6235935091972351,0.5602943301200867,0.5446701049804688,0.4889795482158661,0.4798569083213806,0.44461384415626526,147.66761731909693,45.50364667965725,216.16451458632235,0.3451086956521739,0.15195709846511582,0.1553388088941574,0.5407608695652174,0.4592391304347826,0.18099229037761688,0.09554088115692139,0.26999662504218697,0.01760728657245636
03-01-03-02-01-01-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-03-02-01-01-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-03-02-01-01-01.wav,moderate,1,actor_01,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=happy; intensity=strong; repetition=01,3.670375,0.04746286943554878,0.07352706789970398,0.16430534422397614,0.10131493116352523,0.09466311482681106,2086.7902604447618,1202.879437412051,1766.946350864058,539.7322686466067,3833.753424657534,2249.5881862451515,0.45084884762763977,0.29673612117767334,-47.94066619873047,7.130591869354248,0.21371552348136902,0.8794746398925781,-0.0857214629650116,-0.484199583530426,-1.3534883260726929,-0.6259568333625793,-1.0347243547439575,0.522331953048706,-0.5056878924369812,0.0857229232788086,-0.5447748303413391,35.72846603393555,6.218151092529297,2.764040946960449,2.4287567138671875,2.5615155696868896,1.952776312828064,1.9106806516647339,1.0996350049972534,1.5963858366012573,1.2590652704238892,1.3335249423980713,1.018620252609253,1.2900828123092651,0.16042202711105347,0.00020036305068060756,0.004462716169655323,0.003003822872415185,-0.0010320597793906927,-0.0013946404214948416,0.007001881487667561,0.0037416419945657253,0.0008904824499040842,-0.0017134114168584347,-0.003245450323447585,0.001848998130299151,0.000541033165063709,5.23973274230957,1.5061768293380737,1.0279043912887573,0.7314576506614685,0.7607913017272949,0.6805446147918701,0.6119187474250793,0.5026642680168152,0.49412310123443604,0.44710373878479004,0.4737856388092041,0.47397711873054504,0.4295164942741394,211.78333169330915,39.018628813474145,218.8034188034188,0.3698630136986301,0.06306676464526317,0.2521936297416687,0.5780821917808219,0.42191780821917807,0.11101680248975754,0.07621761411428452,1.0898068998399346,0.009842325001955032
03-01-03-02-01-02-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-03-02-01-02-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-03-02-01-02-01.wav,moderate,1,actor_01,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=happy; intensity=strong; repetition=02,3.637,0.04559477046132088,0.07429161667823792,0.14551322162151337,0.09401957933507803,0.09196223891635937,1777.7376360078306,1068.334736016855,1630.3768928698667,584.6342746390493,3414.585635359116,2044.4192922848742,0.3794339895248413,0.2620585262775421,-45.971900939941406,8.536269187927246,-0.7087966203689575,1.195972204208374,0.33892178535461426,-0.41058459877967834,-0.9374247193336487,-0.6970096826553345,-0.7644643783569336,1.1917750835418701,-0.47441425919532776,0.14471177756786346,-0.5804643630981445,33.597572326660156,5.840229034423828,2.7089641094207764,2.2403502464294434,2.3590939044952393,2.130593776702881,1.6864464282989502,1.5565694570541382,2.1185872554779053,1.4010272026062012,1.4075175523757935,1.1626027822494507,1.2094646692276,0.0,-5.26891907881577e-09,2.634459539407885e-09,-1.3172297697039426e-09,0.0,-3.869362164010681e-09,1.3172297697039426e-09,-3.2930744242598564e-10,-1.9758445990447626e-09,-1.9758445990447626e-09,-3.2930742577264027e-09,-1.3172297697039426e-09,-6.586148848519713e-10,4.559642791748047,1.2707148790359497,0.926386296749115,0.6604742407798767,0.6974344849586487,0.6328486800193787,0.6525588631629944,0.5843871235847473,0.5321570634841919,0.47405534982681274,0.4622420072555542,0.4266948997974396,0.3867506682872772,200.5895164772929,33.54783446495655,167.2265770810004,0.3674033149171271,0.06738008769943815,0.2239914983510971,0.5911602209944751,0.4088397790055249,0.10863397270441055,0.08215907961130142,1.3747594171020072,-0.002063404768705368
03-01-03-02-02-01-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-03-02-02-01-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-03-02-02-01-01.wav,moderate,1,actor_01,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=happy; intensity=strong; repetition=01,3.93725,0.07980084419250488,0.110647052526474,0.25710925459861755,0.13126566416040097,0.14177126767853915,2237.2606927884117,1198.476466883926,1790.3360523113213,565.89185515832,4176.224489795918,1911.3928115948788,0.44273605942726135,0.25395527482032776,-37.4608268737793,7.536811828613281,0.5236926674842834,1.6267759799957275,0.11591346561908722,-0.1771911382675171,-0.6265804767608643,-0.8859173655509949,-0.5346969962120056,1.2023890018463135,-0.47561365365982056,0.5852352976799011,-0.5530616641044617,32.90011215209961,6.199110984802246,3.3575103282928467,2.274726390838623,2.614744186401367,2.1662497520446777,1.819434404373169,1.8480465412139893,1.754475474357605,1.670759916305542,1.4193300008773804,1.0248321294784546,1.4138939380645752,0.03482880815863609,0.007579129654914141,0.005940074101090431,-0.002406294224783778,0.0008107071043923497,0.0035513772163540125,0.002160952426493168,-0.00042896854574792087,0.0011524941073730588,0.0024715003091841936,0.0016364570474252105,0.003969559911638498,0.005492148455232382,4.637779712677002,1.4555665254592896,1.0093845129013062,0.7216800451278687,0.7647212147712708,0.6724214553833008,0.6378619074821472,0.6243599057197571,0.506637692451477,0.5346428155899048,0.4720766246318817,0.4581376612186432,0.45221734046936035,184.26494377640125,31.669594143711606,240.50910686855389,0.40561224489795916,0.06798411899013204,0.19219261407852173,0.5204081632653061,0.47959183673469385,0.16531042754650116,0.10709896683692932,0.2539843799606324,0.022253870964050293
03-01-03-02-02-02-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-03-02-02-02-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-03-02-02-02-01.wav,moderate,1,actor_01,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=happy; intensity=strong; repetition=02,3.9373125,0.06847091764211655,0.0932440236210823,0.22372841835021973,0.10705334765485139,0.14141649305753307,2115.6686570776683,1355.034027531039,1687.4078483262274,692.9344468918285,3949.081632653061,2250.4492008443576,0.42250722646713257,0.29293742775917053,-44.142677307128906,7.487504482269287,0.8489537239074707,1.6128449440002441,0.0920320525765419,-0.1503104418516159,-0.49594807624816895,-0.6490423679351807,-0.5003427267074585,0.9726887941360474,-0.16347970068454742,0.6719489693641663,-0.3026692867279053,38.436153411865234,6.711231708526611,2.9465088844299316,2.3143553733825684,2.5615527629852295,2.00128173828125,1.9433443546295166,1.6775144338607788,1.7002489566802979,1.373544692993164,1.3522313833236694,0.9864063858985901,1.1639370918273926,0.1683763712644577,0.010499618947505951,-0.005812724586576223,8.201416676456574e-06,0.0013978782808408141,-0.0012278605718165636,-0.008718359284102917,-0.009734874591231346,-0.00455188425257802,-0.000377873977413401,-0.005021275952458382,-0.00574589753523469,-0.006505394354462624,5.967036724090576,1.4037631750106812,1.0066182613372803,0.7248290777206421,0.752263605594635,0.686305820941925,0.6128390431404114,0.6146817803382874,0.5176589488983154,0.5516873598098755,0.4690699577331543,0.4426063001155853,0.4313106834888458,187.0618169593891,40.2815874734536,235.2548036758563,0.40561224489795916,0.07573737453234512,0.18307478725910187,0.5255102040816326,0.4744897959183674,0.14313121140003204,0.08778855949640274,0.5079606965411051,0.0037817060947418213
03-01-04-01-01-01-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-04-01-01-01-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-04-01-01-01-01.wav,moderate,1,actor_01,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=sad; intensity=normal; repetition=01,3.8371875,0.04350466653704643,0.0694979578256607,0.1338069885969162,0.06525475993649044,0.0914709659536126,1607.7486277193213,1332.304144079376,1401.4643992898966,819.1897272254246,3044.2931937172775,2426.3273256097978,0.348434716463089,0.32080405950546265,-52.89518737792969,8.110220909118652,1.0830482244491577,2.6205155849456787,0.6012691855430603,0.2899324595928192,-0.0033435123041272163,-0.3989371955394745,0.330005943775177,0.5371546149253845,0.5659814476966858,0.6223768591880798,-0.1596282422542572,40.93490982055664,7.182287216186523,2.53316330909729,2.2165355682373047,2.0237467288970947,1.5806246995925903,1.7401480674743652,1.646156668663025,1.127748966217041,1.2276829481124878,1.046057105064392,1.1068105697631836,1.2384921312332153,-0.11818800866603851,0.005985361058264971,0.005952571518719196,0.005898063536733389,0.005822040606290102,0.005724761635065079,0.005606585647910833,0.005467954091727734,0.0053093694150447845,0.0051314192824065685,0.0049347467720508575,0.004720080178231001,0.004488218110054731,7.321423530578613,1.4444133043289185,0.9330942630767822,0.637938380241394,0.7192115783691406,0.600287675857544,0.5919991135597229,0.5474500060081482,0.4511620104312897,0.45071667432785034,0.4471339285373688,0.4611080586910248,0.4068998396396637,145.19344009022262,41.9777533790511,182.29481750352898,0.2905759162303665,0.12289437280488837,0.21740512549877167,0.5968586387434556,0.4031413612565445,0.1051214411854744,0.0747646763920784,1.8242527893150906,-0.016938764601945877
03-01-04-01-01-02-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-04-01-01-02-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-04-01-01-02-01.wav,moderate,1,actor_01,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=sad; intensity=normal; repetition=02,3.57025,0.044491659849882126,0.07027637958526611,0.14330385625362396,0.07096614776377562,0.08974032870043078,1818.217236857584,1245.5479955474652,1615.845018783324,800.3868182926299,3578.8169014084506,2344.940675004766,0.4041021764278412,0.30771100521087646,-48.499237060546875,8.632002830505371,1.3402752876281738,2.78761625289917,0.6676881313323975,0.39120495319366455,-0.006327207200229168,-0.30116429924964905,0.03661248832941055,0.6559041738510132,0.6805898547172546,0.6266405582427979,0.06601503491401672,36.56044387817383,7.002017974853516,3.060702085494995,2.429328441619873,2.0324618816375732,1.6122175455093384,1.8639506101608276,1.7407499551773071,1.2765636444091797,1.2045695781707764,0.9998064637184143,1.002487301826477,1.2609905004501343,-0.13716711103916168,0.008071002550423145,0.0080267870798707,0.00795330572873354,0.007850793190300465,0.007719623390585184,0.007560257334262133,0.0073732915334403515,0.007159347180277109,0.006919227074831724,0.006653785239905119,0.006363959517329931,0.0060508050955832005,8.302857398986816,1.3676587343215942,0.9939743876457214,0.7198741436004639,0.7564736008644104,0.684833288192749,0.7007192373275757,0.6320961713790894,0.6043092608451843,0.5678551197052002,0.5349361300468445,0.5112892985343933,0.4987963140010834,137.46252645157833,49.42966264926836,257.99457994579944,0.23943661971830985,0.15730346963821354,0.1994723677635193,0.5830985915492958,0.4169014084507042,0.10500116646289825,0.0745147317647934,0.5601848610041313,-0.00796448066830635
03-01-04-01-02-01-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-04-01-02-01-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-04-01-02-01-01.wav,moderate,1,actor_01,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=sad; intensity=normal; repetition=01,3.5035,0.053478553891181946,0.08033787459135056,0.17225709557533264,0.05420159594388269,0.10350871235984019,1254.2047625104224,1347.2409422772075,1103.378231315266,913.5886222823761,2354.942528735632,2478.331322911112,0.26133042573928833,0.31295129656791687,-60.055057525634766,8.304167747497559,1.5488653182983398,3.028165578842163,1.167393684387207,0.9261422753334045,0.7370194792747498,0.3250247836112976,0.8054379224777222,1.3400671482086182,1.0945854187011719,1.0615966320037842,0.4640097916126251,46.0700569152832,7.602692127227783,2.7392265796661377,2.057281732559204,2.0816149711608887,1.9141196012496948,2.007535457611084,2.097161293029785,1.6246445178985596,1.286800503730774,1.2413088083267212,1.3158507347106934,1.5051106214523315,0.0,5.480886855480094e-09,0.0,-1.3702217138700234e-09,-4.11066514161007e-09,1.3702217138700234e-09,2.055332570805035e-09,-6.851108569350117e-10,-6.851108569350117e-10,6.851108569350117e-10,1.3702217138700234e-09,1.5414994836149276e-09,1.3702217138700234e-09,7.75944709777832,1.3159245252609253,0.933816134929657,0.6605154871940613,0.6793925762176514,0.5877049565315247,0.5348923206329346,0.5720430016517639,0.49332958459854126,0.466582715511322,0.47219327092170715,0.45290935039520264,0.43327853083610535,123.77990500611172,33.21629277096334,167.28778467908904,0.2557471264367816,0.10694649761505826,0.17466452717781067,0.5890804597701149,0.4109195402298851,0.12934744358062744,0.07700534164905548,0.2854288568574283,-0.0240057073533535
03-01-04-01-02-02-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-04-01-02-02-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-04-01-02-02-01.wav,moderate,1,actor_01,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=sad; intensity=normal; repetition=02,3.3700625,0.059183768928050995,0.0897572711110115,0.1959473341703415,0.06733999177047094,0.1188062744793094,1675.7810974946726,1443.3677773028237,1384.8186512034924,896.3423250497867,3137.910447761194,2590.2824932747144,0.3478701412677765,0.3272659182548523,-54.03186798095703,8.046892166137695,1.708332896232605,2.7761764526367188,0.662373960018158,0.7189820408821106,0.49453604221343994,-0.30662843585014343,0.3604816496372223,0.9970823526382446,0.721420168876648,0.9956791400909424,0.2383854240179062,41.5543327331543,7.725700855255127,2.7766904830932617,2.5445334911346436,1.9034152030944824,1.6779905557632446,1.8381184339523315,2.0414786338806152,1.4822280406951904,1.2850358486175537,1.1447224617004395,1.0436643362045288,1.2557040452957153,-0.1688409447669983,-0.008741586469113827,-0.0053110430017113686,0.0004044532834086567,0.010466018691658974,0.007464710623025894,0.01049821451306343,0.006104045081883669,0.006556330248713493,0.00515848258510232,0.010396747849881649,0.003925846423953772,0.005479663610458374,7.443852424621582,1.5544188022613525,1.1688451766967773,0.7124568223953247,0.7620769739151001,0.6144455671310425,0.6380308866500854,0.5990915894508362,0.4941037893295288,0.47764676809310913,0.49242156744003296,0.47097155451774597,0.4868365526199341,142.74641858660434,53.40386687931057,256.1766735679779,0.208955223880597,0.22764475800623027,0.23445798456668854,0.5970149253731343,0.40298507462686567,0.14550229907035828,0.08658595383167267,0.5934608037684761,-0.024957261979579926
